mineID,commodity_code,commodity_name,source_column,source_raw_value,status,confirmed_present
1126,Ag,Silver,metalMinedSilver,0.0,absent,False
1127,Ag,Silver,metalMinedSilver,0.0,absent,False
1129,Ag,Silver,metalMinedSilver,0.0,absent,False
1130,Ag,Silver,metalMinedSilver,0.0,absent,False
1131,Ag,Silver,metalMinedSilver,0.0,absent,False
1132,Ag,Silver,metalMinedSilver,0.0,absent,False
1133,Ag,Silver,metalMinedSilver,0.0,absent,False
1134,Ag,Silver,metalMinedSilver,0.0,absent,False
1135,Ag,Silver,metalMinedSilver,0.0,absent,False
1136,Ag,Silver,metalMinedSilver,1.0,present,True
1137,Ag,Silver,metalMinedSilver,0.0,absent,False
1138,Ag,Silver,metalMinedSilver,0.0,absent,False
1139,Ag,Silver,metalMinedSilver,1.0,present,True
1140,Ag,Silver,metalMinedSilver,0.0,absent,False
1141,Ag,Silver,metalMinedSilver,0.0,absent,False
1142,Ag,Silver,metalMinedSilver,0.0,absent,False
1143,Ag,Silver,metalMinedSilver,0.0,absent,False
1144,Ag,Silver,metalMinedSilver,0.0,absent,False
1145,Ag,Silver,metalMinedSilver,0.0,absent,False
1146,Ag,Silver,metalMinedSilver,0.0,absent,False
1147,Ag,Silver,metalMinedSilver,0.0,absent,False
1148,Ag,Silver,metalMinedSilver,0.0,absent,False
1150,Ag,Silver,metalMinedSilver,0.0,absent,False
1151,Ag,Silver,metalMinedSilver,0.0,absent,False
1152,Ag,Silver,metalMinedSilver,0.0,absent,False
1153,Ag,Silver,metalMinedSilver,0.0,absent,False
1154,Ag,Silver,metalMinedSilver,0.0,absent,False
1155,Ag,Silver,metalMinedSilver,0.0,absent,False
1156,Ag,Silver,metalMinedSilver,0.0,absent,False
1157,Ag,Silver,metalMinedSilver,0.0,absent,False
1158,Ag,Silver,metalMinedSilver,0.0,absent,False
1159,Ag,Silver,metalMinedSilver,0.0,absent,False
1160,Ag,Silver,metalMinedSilver,0.0,absent,False
1161,Ag,Silver,metalMinedSilver,0.0,absent,False
1162,Ag,Silver,metalMinedSilver,0.0,absent,False
1163,Ag,Silver,metalMinedSilver,0.0,absent,False
1164,Ag,Silver,metalMinedSilver,0.0,absent,False
1165,Ag,Silver,metalMinedSilver,0.0,absent,False
1166,Ag,Silver,metalMinedSilver,0.0,absent,False
1167,Ag,Silver,metalMinedSilver,0.0,absent,False
1168,Ag,Silver,metalMinedSilver,0.0,absent,False
1169,Ag,Silver,metalMinedSilver,0.0,absent,False
1170,Ag,Silver,metalMinedSilver,0.0,absent,False
1171,Ag,Silver,metalMinedSilver,0.0,absent,False
1172,Ag,Silver,metalMinedSilver,0.0,absent,False
1173,Ag,Silver,metalMinedSilver,0.0,absent,False
1174,Ag,Silver,metalMinedSilver,0.0,absent,False
1175,Ag,Silver,metalMinedSilver,0.0,absent,False
1176,Ag,Silver,metalMinedSilver,0.0,absent,False
1177,Ag,Silver,metalMinedSilver,0.0,absent,False
1178,Ag,Silver,metalMinedSilver,0.0,absent,False
1179,Ag,Silver,metalMinedSilver,0.0,absent,False
1180,Ag,Silver,metalMinedSilver,0.0,absent,False
1181,Ag,Silver,metalMinedSilver,0.0,absent,False
1182,Ag,Silver,metalMinedSilver,0.0,absent,False
1183,Ag,Silver,metalMinedSilver,0.0,absent,False
1184,Ag,Silver,metalMinedSilver,0.0,absent,False
1185,Ag,Silver,metalMinedSilver,0.0,absent,False
1186,Ag,Silver,metalMinedSilver,0.0,absent,False
1187,Ag,Silver,metalMinedSilver,0.0,absent,False
1188,Ag,Silver,metalMinedSilver,0.0,absent,False
1189,Ag,Silver,metalMinedSilver,0.0,absent,False
1190,Ag,Silver,metalMinedSilver,0.0,absent,False
1191,Ag,Silver,metalMinedSilver,0.0,absent,False
1192,Ag,Silver,metalMinedSilver,0.0,absent,False
1193,Ag,Silver,metalMinedSilver,0.0,absent,False
1194,Ag,Silver,metalMinedSilver,0.0,absent,False
1195,Ag,Silver,metalMinedSilver,0.0,absent,False
1196,Ag,Silver,metalMinedSilver,0.0,absent,False
1197,Ag,Silver,metalMinedSilver,0.0,absent,False
1200,Ag,Silver,metalMinedSilver,0.0,absent,False
1201,Ag,Silver,metalMinedSilver,0.0,absent,False
1202,Ag,Silver,metalMinedSilver,0.0,absent,False
1203,Ag,Silver,metalMinedSilver,0.0,absent,False
1204,Ag,Silver,metalMinedSilver,0.0,absent,False
1205,Ag,Silver,metalMinedSilver,0.0,absent,False
1206,Ag,Silver,metalMinedSilver,0.0,absent,False
1207,Ag,Silver,metalMinedSilver,0.0,absent,False
1208,Ag,Silver,metalMinedSilver,0.0,absent,False
1209,Ag,Silver,metalMinedSilver,0.0,absent,False
1210,Ag,Silver,metalMinedSilver,0.0,absent,False
1211,Ag,Silver,metalMinedSilver,0.0,absent,False
1212,Ag,Silver,metalMinedSilver,0.0,absent,False
1213,Ag,Silver,metalMinedSilver,0.0,absent,False
1214,Ag,Silver,metalMinedSilver,0.0,absent,False
1215,Ag,Silver,metalMinedSilver,0.0,absent,False
1216,Ag,Silver,metalMinedSilver,0.0,absent,False
1217,Ag,Silver,metalMinedSilver,0.0,absent,False
1218,Ag,Silver,metalMinedSilver,0.0,absent,False
1219,Ag,Silver,metalMinedSilver,0.0,absent,False
1220,Ag,Silver,metalMinedSilver,0.0,absent,False
1221,Ag,Silver,metalMinedSilver,0.0,absent,False
1222,Ag,Silver,metalMinedSilver,0.0,absent,False
1223,Ag,Silver,metalMinedSilver,0.0,absent,False
1224,Ag,Silver,metalMinedSilver,0.0,absent,False
1225,Ag,Silver,metalMinedSilver,0.0,absent,False
1226,Ag,Silver,metalMinedSilver,0.0,absent,False
1227,Ag,Silver,metalMinedSilver,0.0,absent,False
1228,Ag,Silver,metalMinedSilver,0.0,absent,False
1229,Ag,Silver,metalMinedSilver,0.0,absent,False
1230,Ag,Silver,metalMinedSilver,0.0,absent,False
1231,Ag,Silver,metalMinedSilver,0.0,absent,False
1232,Ag,Silver,metalMinedSilver,0.0,absent,False
1233,Ag,Silver,metalMinedSilver,0.0,absent,False
1234,Ag,Silver,metalMinedSilver,0.0,absent,False
1235,Ag,Silver,metalMinedSilver,0.0,absent,False
1236,Ag,Silver,metalMinedSilver,0.0,absent,False
1237,Ag,Silver,metalMinedSilver,1.0,present,True
1238,Ag,Silver,metalMinedSilver,0.0,absent,False
1239,Ag,Silver,metalMinedSilver,1.0,present,True
1240,Ag,Silver,metalMinedSilver,0.0,absent,False
1241,Ag,Silver,metalMinedSilver,1.0,present,True
1242,Ag,Silver,metalMinedSilver,0.0,absent,False
1243,Ag,Silver,metalMinedSilver,0.0,absent,False
1244,Ag,Silver,metalMinedSilver,0.0,absent,False
1245,Ag,Silver,metalMinedSilver,0.0,absent,False
1246,Ag,Silver,metalMinedSilver,0.0,absent,False
1247,Ag,Silver,metalMinedSilver,0.0,absent,False
1248,Ag,Silver,metalMinedSilver,1.0,present,True
1249,Ag,Silver,metalMinedSilver,0.0,absent,False
1250,Ag,Silver,metalMinedSilver,1.0,present,True
1251,Ag,Silver,metalMinedSilver,0.0,absent,False
1252,Ag,Silver,metalMinedSilver,1.0,present,True
1253,Ag,Silver,metalMinedSilver,0.0,absent,False
1254,Ag,Silver,metalMinedSilver,0.0,absent,False
1255,Ag,Silver,metalMinedSilver,0.0,absent,False
1257,Ag,Silver,metalMinedSilver,1.0,present,True
1258,Ag,Silver,metalMinedSilver,0.0,absent,False
1259,Ag,Silver,metalMinedSilver,0.0,absent,False
1260,Ag,Silver,metalMinedSilver,0.0,absent,False
1261,Ag,Silver,metalMinedSilver,0.0,absent,False
1262,Ag,Silver,metalMinedSilver,0.0,absent,False
1264,Ag,Silver,metalMinedSilver,0.0,absent,False
1265,Ag,Silver,metalMinedSilver,0.0,absent,False
1266,Ag,Silver,metalMinedSilver,1.0,present,True
1267,Ag,Silver,metalMinedSilver,1.0,present,True
1268,Ag,Silver,metalMinedSilver,1.0,present,True
1269,Ag,Silver,metalMinedSilver,0.0,absent,False
1270,Ag,Silver,metalMinedSilver,1.0,present,True
1271,Ag,Silver,metalMinedSilver,0.0,absent,False
1272,Ag,Silver,metalMinedSilver,0.0,absent,False
1273,Ag,Silver,metalMinedSilver,0.0,absent,False
1274,Ag,Silver,metalMinedSilver,0.0,absent,False
1275,Ag,Silver,metalMinedSilver,1.0,present,True
1276,Ag,Silver,metalMinedSilver,1.0,present,True
1277,Ag,Silver,metalMinedSilver,1.0,present,True
1278,Ag,Silver,metalMinedSilver,0.0,absent,False
1279,Ag,Silver,metalMinedSilver,1.0,present,True
1280,Ag,Silver,metalMinedSilver,0.0,absent,False
1281,Ag,Silver,metalMinedSilver,0.0,absent,False
1282,Ag,Silver,metalMinedSilver,0.0,absent,False
1283,Ag,Silver,metalMinedSilver,1.0,present,True
1284,Ag,Silver,metalMinedSilver,1.0,present,True
1285,Ag,Silver,metalMinedSilver,1.0,present,True
1286,Ag,Silver,metalMinedSilver,1.0,present,True
1287,Ag,Silver,metalMinedSilver,1.0,present,True
1289,Ag,Silver,metalMinedSilver,0.0,absent,False
1290,Ag,Silver,metalMinedSilver,1.0,present,True
1292,Ag,Silver,metalMinedSilver,0.0,absent,False
1293,Ag,Silver,metalMinedSilver,1.0,present,True
1294,Ag,Silver,metalMinedSilver,0.0,absent,False
1295,Ag,Silver,metalMinedSilver,0.0,absent,False
1296,Ag,Silver,metalMinedSilver,0.0,absent,False
1297,Ag,Silver,metalMinedSilver,1.0,present,True
1298,Ag,Silver,metalMinedSilver,0.0,absent,False
1299,Ag,Silver,metalMinedSilver,1.0,present,True
1300,Ag,Silver,metalMinedSilver,1.0,present,True
1301,Ag,Silver,metalMinedSilver,0.0,absent,False
1302,Ag,Silver,metalMinedSilver,0.0,absent,False
1303,Ag,Silver,metalMinedSilver,1.0,present,True
1304,Ag,Silver,metalMinedSilver,1.0,present,True
1305,Ag,Silver,metalMinedSilver,1.0,present,True
1306,Ag,Silver,metalMinedSilver,1.0,present,True
1307,Ag,Silver,metalMinedSilver,0.0,absent,False
1308,Ag,Silver,metalMinedSilver,0.0,absent,False
1309,Ag,Silver,metalMinedSilver,1.0,present,True
1310,Ag,Silver,metalMinedSilver,0.0,absent,False
1311,Ag,Silver,metalMinedSilver,0.0,absent,False
1312,Ag,Silver,metalMinedSilver,0.0,absent,False
1313,Ag,Silver,metalMinedSilver,1.0,present,True
1314,Ag,Silver,metalMinedSilver,0.0,absent,False
1315,Ag,Silver,metalMinedSilver,1.0,present,True
1316,Ag,Silver,metalMinedSilver,0.0,absent,False
1317,Ag,Silver,metalMinedSilver,0.0,absent,False
1318,Ag,Silver,metalMinedSilver,0.0,absent,False
1319,Ag,Silver,metalMinedSilver,1.0,present,True
1320,Ag,Silver,metalMinedSilver,0.0,absent,False
1321,Ag,Silver,metalMinedSilver,0.0,absent,False
1322,Ag,Silver,metalMinedSilver,0.0,absent,False
1323,Ag,Silver,metalMinedSilver,1.0,present,True
1324,Ag,Silver,metalMinedSilver,0.0,absent,False
1325,Ag,Silver,metalMinedSilver,0.0,absent,False
1326,Ag,Silver,metalMinedSilver,0.0,absent,False
1327,Ag,Silver,metalMinedSilver,0.0,absent,False
1328,Ag,Silver,metalMinedSilver,0.0,absent,False
1329,Ag,Silver,metalMinedSilver,0.0,absent,False
1330,Ag,Silver,metalMinedSilver,0.0,absent,False
1331,Ag,Silver,metalMinedSilver,0.0,absent,False
1332,Ag,Silver,metalMinedSilver,1.0,present,True
1333,Ag,Silver,metalMinedSilver,1.0,present,True
1334,Ag,Silver,metalMinedSilver,0.0,absent,False
1335,Ag,Silver,metalMinedSilver,0.0,absent,False
1336,Ag,Silver,metalMinedSilver,0.0,absent,False
1337,Ag,Silver,metalMinedSilver,0.0,absent,False
1338,Ag,Silver,metalMinedSilver,0.0,absent,False
1339,Ag,Silver,metalMinedSilver,0.0,absent,False
1340,Ag,Silver,metalMinedSilver,0.0,absent,False
1341,Ag,Silver,metalMinedSilver,0.0,absent,False
1342,Ag,Silver,metalMinedSilver,0.0,absent,False
1343,Ag,Silver,metalMinedSilver,0.0,absent,False
1344,Ag,Silver,metalMinedSilver,0.0,absent,False
1345,Ag,Silver,metalMinedSilver,0.0,absent,False
1346,Ag,Silver,metalMinedSilver,0.0,absent,False
1347,Ag,Silver,metalMinedSilver,0.0,absent,False
1348,Ag,Silver,metalMinedSilver,0.0,absent,False
1349,Ag,Silver,metalMinedSilver,0.0,absent,False
1350,Ag,Silver,metalMinedSilver,1.0,present,True
1351,Ag,Silver,metalMinedSilver,0.0,absent,False
1352,Ag,Silver,metalMinedSilver,0.0,absent,False
1354,Ag,Silver,metalMinedSilver,1.0,present,True
1355,Ag,Silver,metalMinedSilver,1.0,present,True
1356,Ag,Silver,metalMinedSilver,0.0,absent,False
1357,Ag,Silver,metalMinedSilver,0.0,absent,False
1358,Ag,Silver,metalMinedSilver,0.0,absent,False
1359,Ag,Silver,metalMinedSilver,0.0,absent,False
1360,Ag,Silver,metalMinedSilver,0.0,absent,False
1361,Ag,Silver,metalMinedSilver,0.0,absent,False
1362,Ag,Silver,metalMinedSilver,0.0,absent,False
1363,Ag,Silver,metalMinedSilver,0.0,absent,False
1364,Ag,Silver,metalMinedSilver,0.0,absent,False
1365,Ag,Silver,metalMinedSilver,0.0,absent,False
1366,Ag,Silver,metalMinedSilver,0.0,absent,False
1367,Ag,Silver,metalMinedSilver,0.0,absent,False
1368,Ag,Silver,metalMinedSilver,0.0,absent,False
1369,Ag,Silver,metalMinedSilver,0.0,absent,False
1370,Ag,Silver,metalMinedSilver,0.0,absent,False
1371,Ag,Silver,metalMinedSilver,0.0,absent,False
1373,Ag,Silver,metalMinedSilver,0.0,absent,False
1374,Ag,Silver,metalMinedSilver,0.0,absent,False
1375,Ag,Silver,metalMinedSilver,0.0,absent,False
1376,Ag,Silver,metalMinedSilver,0.0,absent,False
1377,Ag,Silver,metalMinedSilver,0.0,absent,False
1378,Ag,Silver,metalMinedSilver,0.0,absent,False
1379,Ag,Silver,metalMinedSilver,0.0,absent,False
1380,Ag,Silver,metalMinedSilver,0.0,absent,False
1381,Ag,Silver,metalMinedSilver,0.0,absent,False
1382,Ag,Silver,metalMinedSilver,0.0,absent,False
1383,Ag,Silver,metalMinedSilver,0.0,absent,False
1384,Ag,Silver,metalMinedSilver,0.0,absent,False
1385,Ag,Silver,metalMinedSilver,0.0,absent,False
1386,Ag,Silver,metalMinedSilver,0.0,absent,False
1388,Ag,Silver,metalMinedSilver,0.0,absent,False
1389,Ag,Silver,metalMinedSilver,0.0,absent,False
1390,Ag,Silver,metalMinedSilver,0.0,absent,False
1391,Ag,Silver,metalMinedSilver,0.0,absent,False
1392,Ag,Silver,metalMinedSilver,1.0,present,True
1393,Ag,Silver,metalMinedSilver,1.0,present,True
1394,Ag,Silver,metalMinedSilver,0.0,absent,False
1395,Ag,Silver,metalMinedSilver,0.0,absent,False
1396,Ag,Silver,metalMinedSilver,0.0,absent,False
1397,Ag,Silver,metalMinedSilver,0.0,absent,False
1399,Ag,Silver,metalMinedSilver,0.0,absent,False
1400,Ag,Silver,metalMinedSilver,1.0,present,True
1401,Ag,Silver,metalMinedSilver,0.0,absent,False
1402,Ag,Silver,metalMinedSilver,0.0,absent,False
1403,Ag,Silver,metalMinedSilver,0.0,absent,False
1404,Ag,Silver,metalMinedSilver,0.0,absent,False
1405,Ag,Silver,metalMinedSilver,0.0,absent,False
1406,Ag,Silver,metalMinedSilver,0.0,absent,False
1407,Ag,Silver,metalMinedSilver,0.0,absent,False
1408,Ag,Silver,metalMinedSilver,0.0,absent,False
1409,Ag,Silver,metalMinedSilver,0.0,absent,False
1410,Ag,Silver,metalMinedSilver,0.0,absent,False
1411,Ag,Silver,metalMinedSilver,0.0,absent,False
1412,Ag,Silver,metalMinedSilver,0.0,absent,False
1413,Ag,Silver,metalMinedSilver,0.0,absent,False
1414,Ag,Silver,metalMinedSilver,0.0,absent,False
1415,Ag,Silver,metalMinedSilver,0.0,absent,False
1416,Ag,Silver,metalMinedSilver,0.0,absent,False
1417,Ag,Silver,metalMinedSilver,0.0,absent,False
1418,Ag,Silver,metalMinedSilver,0.0,absent,False
1420,Ag,Silver,metalMinedSilver,0.0,absent,False
1437,Ag,Silver,metalMinedSilver,0.0,absent,False
1447,Ag,Silver,metalMinedSilver,0.0,absent,False
1449,Ag,Silver,metalMinedSilver,0.0,absent,False
1504,Ag,Silver,metalMinedSilver,0.0,absent,False
1627,Ag,Silver,metalMinedSilver,0.0,absent,False
1628,Ag,Silver,metalMinedSilver,0.0,absent,False
1635,Ag,Silver,metalMinedSilver,0.0,absent,False
1636,Ag,Silver,metalMinedSilver,0.0,absent,False
1637,Ag,Silver,metalMinedSilver,0.0,absent,False
1638,Ag,Silver,metalMinedSilver,0.0,absent,False
1639,Ag,Silver,metalMinedSilver,0.0,absent,False
1764,Ag,Silver,metalMinedSilver,0.0,absent,False
1767,Ag,Silver,metalMinedSilver,0.0,absent,False
1768,Ag,Silver,metalMinedSilver,0.0,absent,False
1769,Ag,Silver,metalMinedSilver,0.0,absent,False
1770,Ag,Silver,metalMinedSilver,0.0,absent,False
1771,Ag,Silver,metalMinedSilver,0.0,absent,False
1772,Ag,Silver,metalMinedSilver,0.0,absent,False
1775,Ag,Silver,metalMinedSilver,0.0,absent,False
1776,Ag,Silver,metalMinedSilver,0.0,absent,False
1777,Ag,Silver,metalMinedSilver,0.0,absent,False
1778,Ag,Silver,metalMinedSilver,0.0,absent,False
1779,Ag,Silver,metalMinedSilver,0.0,absent,False
1780,Ag,Silver,metalMinedSilver,0.0,absent,False
132,Pb,Lead,metalMinedLead,0.0,absent,False
391,Pb,Lead,metalMinedLead,0.0,absent,False
429,Pb,Lead,metalMinedLead,0.0,absent,False
430,Pb,Lead,metalMinedLead,1.0,present,True
431,Pb,Lead,metalMinedLead,0.0,absent,False
432,Pb,Lead,metalMinedLead,1.0,present,True
433,Pb,Lead,metalMinedLead,0.0,absent,False
434,Pb,Lead,metalMinedLead,0.0,absent,False
435,Pb,Lead,metalMinedLead,0.0,absent,False
436,Pb,Lead,metalMinedLead,0.0,absent,False
437,Pb,Lead,metalMinedLead,0.0,absent,False
438,Pb,Lead,metalMinedLead,0.0,absent,False
439,Pb,Lead,metalMinedLead,0.0,absent,False
440,Pb,Lead,metalMinedLead,0.0,absent,False
441,Pb,Lead,metalMinedLead,1.0,present,True
442,Pb,Lead,metalMinedLead,0.0,absent,False
444,Pb,Lead,metalMinedLead,0.0,absent,False
445,Pb,Lead,metalMinedLead,0.0,absent,False
446,Pb,Lead,metalMinedLead,1.0,present,True
447,Pb,Lead,metalMinedLead,0.0,absent,False
448,Pb,Lead,metalMinedLead,0.0,absent,False
449,Pb,Lead,metalMinedLead,0.0,absent,False
450,Pb,Lead,metalMinedLead,1.0,present,True
451,Pb,Lead,metalMinedLead,0.0,absent,False
452,Pb,Lead,metalMinedLead,1.0,present,True
453,Pb,Lead,metalMinedLead,1.0,present,True
454,Pb,Lead,metalMinedLead,1.0,present,True
455,Pb,Lead,metalMinedLead,0.0,absent,False
456,Pb,Lead,metalMinedLead,0.0,absent,False
457,Pb,Lead,metalMinedLead,0.0,absent,False
458,Pb,Lead,metalMinedLead,0.0,absent,False
459,Pb,Lead,metalMinedLead,0.0,absent,False
460,Pb,Lead,metalMinedLead,0.0,absent,False
461,Pb,Lead,metalMinedLead,1.0,present,True
462,Pb,Lead,metalMinedLead,1.0,present,True
463,Pb,Lead,metalMinedLead,0.0,absent,False
464,Pb,Lead,metalMinedLead,0.0,absent,False
465,Pb,Lead,metalMinedLead,0.0,absent,False
466,Pb,Lead,metalMinedLead,0.0,absent,False
467,Pb,Lead,metalMinedLead,0.0,absent,False
468,Pb,Lead,metalMinedLead,0.0,absent,False
469,Pb,Lead,metalMinedLead,0.0,absent,False
470,Pb,Lead,metalMinedLead,0.0,absent,False
471,Pb,Lead,metalMinedLead,0.0,absent,False
472,Pb,Lead,metalMinedLead,1.0,present,True
473,Pb,Lead,metalMinedLead,0.0,absent,False
474,Pb,Lead,metalMinedLead,0.0,absent,False
475,Pb,Lead,metalMinedLead,0.0,absent,False
476,Pb,Lead,metalMinedLead,0.0,absent,False
477,Pb,Lead,metalMinedLead,0.0,absent,False
478,Pb,Lead,metalMinedLead,0.0,absent,False
479,Pb,Lead,metalMinedLead,0.0,absent,False
480,Pb,Lead,metalMinedLead,0.0,absent,False
481,Pb,Lead,metalMinedLead,0.0,absent,False
482,Pb,Lead,metalMinedLead,0.0,absent,False
483,Pb,Lead,metalMinedLead,0.0,absent,False
484,Pb,Lead,metalMinedLead,0.0,absent,False
486,Pb,Lead,metalMinedLead,0.0,absent,False
487,Pb,Lead,metalMinedLead,0.0,absent,False
488,Pb,Lead,metalMinedLead,0.0,absent,False
489,Pb,Lead,metalMinedLead,0.0,absent,False
490,Pb,Lead,metalMinedLead,0.0,absent,False
491,Pb,Lead,metalMinedLead,0.0,absent,False
492,Pb,Lead,metalMinedLead,0.0,absent,False
493,Pb,Lead,metalMinedLead,0.0,absent,False
494,Pb,Lead,metalMinedLead,0.0,absent,False
495,Pb,Lead,metalMinedLead,0.0,absent,False
496,Pb,Lead,metalMinedLead,0.0,absent,False
497,Pb,Lead,metalMinedLead,0.0,absent,False
498,Pb,Lead,metalMinedLead,0.0,absent,False
499,Pb,Lead,metalMinedLead,0.0,absent,False
500,Pb,Lead,metalMinedLead,0.0,absent,False
501,Pb,Lead,metalMinedLead,0.0,absent,False
502,Pb,Lead,metalMinedLead,1.0,present,True
503,Pb,Lead,metalMinedLead,0.0,absent,False
504,Pb,Lead,metalMinedLead,0.0,absent,False
505,Pb,Lead,metalMinedLead,0.0,absent,False
506,Pb,Lead,metalMinedLead,1.0,present,True
507,Pb,Lead,metalMinedLead,1.0,present,True
508,Pb,Lead,metalMinedLead,0.0,absent,False
509,Pb,Lead,metalMinedLead,0.0,absent,False
510,Pb,Lead,metalMinedLead,0.0,absent,False
511,Pb,Lead,metalMinedLead,0.0,absent,False
512,Pb,Lead,metalMinedLead,0.0,absent,False
513,Pb,Lead,metalMinedLead,0.0,absent,False
514,Pb,Lead,metalMinedLead,0.0,absent,False
515,Pb,Lead,metalMinedLead,0.0,absent,False
516,Pb,Lead,metalMinedLead,0.0,absent,False
517,Pb,Lead,metalMinedLead,0.0,absent,False
518,Pb,Lead,metalMinedLead,0.0,absent,False
519,Pb,Lead,metalMinedLead,0.0,absent,False
520,Pb,Lead,metalMinedLead,0.0,absent,False
521,Pb,Lead,metalMinedLead,0.0,absent,False
523,Pb,Lead,metalMinedLead,0.0,absent,False
524,Pb,Lead,metalMinedLead,0.0,absent,False
525,Pb,Lead,metalMinedLead,0.0,absent,False
526,Pb,Lead,metalMinedLead,0.0,absent,False
527,Pb,Lead,metalMinedLead,1.0,present,True
528,Pb,Lead,metalMinedLead,0.0,absent,False
529,Pb,Lead,metalMinedLead,0.0,absent,False
530,Pb,Lead,metalMinedLead,0.0,absent,False
531,Pb,Lead,metalMinedLead,0.0,absent,False
532,Pb,Lead,metalMinedLead,0.0,absent,False
533,Pb,Lead,metalMinedLead,1.0,present,True
535,Pb,Lead,metalMinedLead,0.0,absent,False
536,Pb,Lead,metalMinedLead,0.0,absent,False
537,Pb,Lead,metalMinedLead,0.0,absent,False
538,Pb,Lead,metalMinedLead,0.0,absent,False
539,Pb,Lead,metalMinedLead,0.0,absent,False
540,Pb,Lead,metalMinedLead,0.0,absent,False
541,Pb,Lead,metalMinedLead,0.0,absent,False
542,Pb,Lead,metalMinedLead,0.0,absent,False
543,Pb,Lead,metalMinedLead,0.0,absent,False
545,Pb,Lead,metalMinedLead,0.0,absent,False
547,Pb,Lead,metalMinedLead,0.0,absent,False
548,Pb,Lead,metalMinedLead,0.0,absent,False
549,Pb,Lead,metalMinedLead,0.0,absent,False
550,Pb,Lead,metalMinedLead,0.0,absent,False
551,Pb,Lead,metalMinedLead,0.0,absent,False
552,Pb,Lead,metalMinedLead,0.0,absent,False
553,Pb,Lead,metalMinedLead,0.0,absent,False
554,Pb,Lead,metalMinedLead,0.0,absent,False
555,Pb,Lead,metalMinedLead,0.0,absent,False
556,Pb,Lead,metalMinedLead,0.0,absent,False
557,Pb,Lead,metalMinedLead,0.0,absent,False
558,Pb,Lead,metalMinedLead,1.0,present,True
559,Pb,Lead,metalMinedLead,1.0,present,True
560,Pb,Lead,metalMinedLead,0.0,absent,False
561,Pb,Lead,metalMinedLead,0.0,absent,False
563,Pb,Lead,metalMinedLead,0.0,absent,False
564,Pb,Lead,metalMinedLead,0.0,absent,False
565,Pb,Lead,metalMinedLead,0.0,absent,False
566,Pb,Lead,metalMinedLead,0.0,absent,False
567,Pb,Lead,metalMinedLead,0.0,absent,False
568,Pb,Lead,metalMinedLead,0.0,absent,False
569,Pb,Lead,metalMinedLead,0.0,absent,False
570,Pb,Lead,metalMinedLead,0.0,absent,False
